,SimId,TimeStep,551370000,551370000_total,922350000,922350000_total,922380000,922380000_total,942390000,942390000_total
762,,,0.47025337104066417,270.3956883483799,3.3986367202380094,1972.3768892039188,414.4127785558131,238696.57278664366,2.741234108330694,1576.2096122901394
763,,,0.47025337104066417,270.86594171942056,3.3986367202380094,1975.775525924157,414.4127785558131,239110.9855651995,2.741234108330694,1578.95084639847
764,,,0.0,270.86594171942056,0.0,1975.775525924157,0.0,239110.9855651995,0.0,1578.95084639847
765,,,0.47025337104066417,271.3361950904612,3.3986367202380094,1979.174162644395,414.4127785558131,239525.3983437553,2.741234108330694,1581.6920805068007
766,,,0.47025337104066417,271.8064484615019,3.3986367202380094,1982.572799364633,414.4127785558131,239939.81112231113,2.741234108330694,1584.4333146151314
767,,,0.47025337104066417,272.2767018325425,3.3986367202380094,1985.9714360848711,414.4127785558131,240354.22390086696,2.741234108330694,1587.174548723462
768,,,0.47025337104066417,272.7469552035832,3.3986367202380094,1989.3700728051092,414.4127785558131,240768.63667942278,2.741234108330694,1589.9157828317927
769,,,0.47025337104066417,273.21720857462384,3.3986367202380094,1992.7687095253473,414.4127785558131,241183.0494579786,2.741234108330694,1592.6570169401234
770,,,0.47025337104066417,273.6874619456645,3.3986367202380094,1996.1673462455853,414.4127785558131,241597.46223653443,2.741234108330694,1595.398251048454
771,,,0.47025337104066417,274.15771531670515,3.3986367202380094,1999.5659829658234,414.4127785558131,242011.87501509025,2.741234108330694,1598.1394851567848
772,,,0.47025337104066417,274.6279686877458,3.3986367202380094,2002.9646196860615,414.4127785558131,242426.28779364607,2.741234108330694,1600.8807192651154
773,,,0.47025337104066417,275.09822205878646,3.3986367202380094,2006.3632564062996,414.4127785558131,242840.7005722019,2.741234108330694,1603.621953373446
774,,,0.47025337104066417,275.5684754298271,3.3986367202380094,2009.7618931265376,414.4127785558131,243255.11335075772,2.741234108330694,1606.3631874817768
775,,,0.47025337104066417,276.0387288008678,3.3986367202380094,2013.1605298467757,414.4127785558131,243669.52612931354,2.741234108330694,1609.1044215901074
776,,,0.47025337104066417,276.50898217190843,3.3986367202380094,2016.5591665670138,414.4127785558131,244083.93890786936,2.741234108330694,1611.8456556984381
777,,,0.47025337104066417,276.9792355429491,3.3986367202380094,2019.9578032872519,414.4127785558131,244498.3516864252,2.741234108330694,1614.5868898067688
778,,,0.47025337104066417,277.44948891398974,3.3986367202380094,2023.35644000749,414.4127785558131,244912.764464981,2.741234108330694,1617.3281239150995
779,,,0.47025337104066417,277.9197422850304,3.3986367202380094,2026.755076727728,414.4127785558131,245327.17724353683,2.741234108330694,1620.0693580234301
780,,,0.47025337104066417,278.38999565607105,3.3986367202380094,2030.153713447966,414.4127785558131,245741.59002209266,2.741234108330694,1622.8105921317608
781,,,0.47025337104066417,278.8602490271117,3.3986367202380094,2033.5523501682042,414.4127785558131,246156.00280064848,2.741234108330694,1625.5518262400915
782,,,0.47025337104066417,279.33050239815236,3.3986367202380094,2036.9509868884422,414.4127785558131,246570.4155792043,2.741234108330694,1628.2930603484222
783,,,0.0,279.33050239815236,0.0,2036.9509868884422,0.0,246570.4155792043,0.0,1628.2930603484222
784,,,0.47025337104066417,279.800755769193,3.3986367202380094,2040.3496236086803,414.4127785558131,246984.82835776013,2.741234108330694,1631.0342944567528
785,,,0.47025337104066417,280.2710091402337,3.3986367202380094,2043.7482603289184,414.4127785558131,247399.24113631595,2.741234108330694,1633.7755285650835
786,,,0.47025337104066417,280.74126251127433,3.3986367202380094,2047.1468970491565,414.4127785558131,247813.65391487177,2.741234108330694,1636.5167626734142
787,,,0.47025337104066417,281.211515882315,3.3986367202380094,2050.5455337693943,414.4127785558131,248228.0666934276,2.741234108330694,1639.2579967817449
788,,,0.47025337104066417,281.68176925335564,3.3986367202380094,2053.944170489632,414.4127785558131,248642.47947198342,2.741234108330694,1641.9992308900755
789,,,0.47025337104066417,282.1520226243963,3.3986367202380094,2057.34280720987,414.4127785558131,249056.89225053924,2.741234108330694,1644.7404649984062
790,,,0.47025337104066417,282.62227599543695,3.3986367202380094,2060.741443930108,414.4127785558131,249471.30502909506,2.741234108330694,1647.4816991067369
791,,,0.47025337104066417,283.0925293664776,3.3986367202380094,2064.1400806503457,414.4127785558131,249885.7178076509,2.741234108330694,1650.2229332150675
792,,,0.47025337104066417,283.56278273751826,3.3986367202380094,2067.5387173705835,414.4127785558131,250300.1305862067,2.741234108330694,1652.9641673233982
793,,,0.47025337104066417,284.0330361085589,3.3986367202380094,2070.9373540908214,414.4127785558131,250714.54336476253,2.741234108330694,1655.705401431729
794,,,0.47025337104066417,284.5032894795996,3.3986367202380094,2074.335990811059,414.4127785558131,251128.95614331836,2.741234108330694,1658.4466355400596
795,,,0.47025337104066417,284.97354285064023,3.3986367202380094,2077.734627531297,414.4127785558131,251543.36892187418,2.741234108330694,1661.1878696483902
796,,,0.47025337104066417,285.4437962216809,3.3986367202380094,2081.133264251535,414.4127785558131,251957.78170043,2.741234108330694,1663.929103756721
797,,,0.47025337104066417,285.91404959272154,3.3986367202380094,2084.5319009717728,414.4127785558131,252372.19447898582,2.741234108330694,1666.6703378650516
798,,,0.47025337104066417,286.3843029637622,3.3986367202380094,2087.9305376920106,414.4127785558131,252786.60725754165,2.741234108330694,1669.4115719733823
799,,,0.47025337104066417,286.85455633480285,3.3986367202380094,2091.3291744122484,414.4127785558131,253201.02003609747,2.741234108330694,1672.152806081713
800,,,0.47025337104066417,287.3248097058435,3.3986367202380094,2094.7278111324863,414.4127785558131,253615.4328146533,2.741234108330694,1674.8940401900436
801,,,0.47025337104066417,287.79506307688416,3.3986367202380094,2098.126447852724,414.4127785558131,254029.84559320912,2.741234108330694,1677.6352742983743
802,,,0.0,287.79506307688416,0.0,2098.126447852724,0.0,254029.84559320912,0.0,1677.6352742983743
803,,,0.47025337104066417,288.2653164479248,3.3986367202380094,2101.525084572962,414.4127785558131,254444.25837176494,2.741234108330694,1680.376508406705
804,,,0.47025337104066417,288.7355698189655,3.3986367202380094,2104.9237212932,414.4127785558131,254858.67115032076,2.741234108330694,1683.1177425150356
805,,,0.47025337104066417,289.20582319000613,3.3986367202380094,2108.3223580134377,414.4127785558131,255273.0839288766,2.741234108330694,1685.8589766233663
806,,,0.47025337104066417,289.6760765610468,3.3986367202380094,2111.7209947336755,414.4127785558131,255687.4967074324,2.741234108330694,1688.600210731697
807,,,0.47025337104066417,290.14632993208744,3.3986367202380094,2115.1196314539134,414.4127785558131,256101.90948598823,2.741234108330694,1691.3414448400276
808,,,0.47025337104066417,290.6165833031281,3.3986367202380094,2118.518268174151,414.4127785558131,256516.32226454405,2.741234108330694,1694.0826789483583
809,,,0.47025337104066417,291.08683667416875,3.3986367202380094,2121.916904894389,414.4127785558131,256930.73504309988,2.741234108330694,1696.823913056689
810,,,0.47025337104066417,291.5570900452094,3.3986367202380094,2125.315541614627,414.4127785558131,257345.1478216557,2.741234108330694,1699.5651471650197
811,,,0.47025337104066417,292.02734341625006,3.3986367202380094,2128.7141783348648,414.4127785558131,257759.56060021152,2.741234108330694,1702.3063812733503
812,,,0.47025337104066417,292.4975967872907,3.3986367202380094,2132.1128150551026,414.4127785558131,258173.97337876735,2.741234108330694,1705.047615381681
813,,,0.47025337104066417,292.9678501583314,3.3986367202380094,2135.5114517753404,414.4127785558131,258588.38615732317,2.741234108330694,1707.7888494900117
814,,,0.47025337104066417,293.43810352937203,3.3986367202380094,2138.9100884955783,414.4127785558131,259002.798935879,2.741234108330694,1710.5300835983423
815,,,0.47025337104066417,293.9083569004127,3.3986367202380094,2142.308725215816,414.4127785558131,259417.21171443482,2.741234108330694,1713.271317706673
816,,,0.47025337104066417,294.37861027145334,3.3986367202380094,2145.707361936054,414.4127785558131,259831.62449299064,2.741234108330694,1716.0125518150037
817,,,0.47025337104066417,294.848863642494,3.3986367202380094,2149.105998656292,414.4127785558131,260246.03727154646,2.741234108330694,1718.7537859233344
818,,,0.47025337104066417,295.31911701353465,3.3986367202380094,2152.5046353765297,414.4127785558131,260660.45005010228,2.741234108330694,1721.495020031665
819,,,0.47025337104066417,295.7893703845753,3.3986367202380094,2155.9032720967675,414.4127785558131,261074.8628286581,2.741234108330694,1724.2362541399957
820,,,0.47025337104066417,296.25962375561596,3.3986367202380094,2159.3019088170054,414.4127785558131,261489.27560721393,2.741234108330694,1726.9774882483264
821,,,0.0,296.25962375561596,0.0,2159.3019088170054,0.0,261489.27560721393,0.0,1726.9774882483264
822,,,0.47025337104066417,296.7298771266566,3.3986367202380094,2162.700545537243,414.4127785558131,261903.68838576975,2.741234108330694,1729.718722356657
823,,,0.47025337104066417,297.2001304976973,3.3986367202380094,2166.099182257481,414.4127785558131,262318.10116432555,2.741234108330694,1732.4599564649877
824,,,0.47025337104066417,297.67038386873793,3.3986367202380094,2169.497818977719,414.4127785558131,262732.51394288137,2.741234108330694,1735.2011905733184
825,,,0.47025337104066417,298.1406372397786,3.3986367202380094,2172.8964556979568,414.4127785558131,263146.9267214372,2.741234108330694,1737.942424681649
826,,,0.47025337104066417,298.61089061081924,3.3986367202380094,2176.2950924181946,414.4127785558131,263561.339499993,2.741234108330694,1740.6836587899797
827,,,0.47025337104066417,299.0811439818599,3.3986367202380094,2179.6937291384324,414.4127785558131,263975.75227854884,2.741234108330694,1743.4248928983104
828,,,0.47025337104066417,299.55139735290055,3.3986367202380094,2183.0923658586703,414.4127785558131,264390.16505710466,2.741234108330694,1746.166127006641
829,,,0.47025337104066417,300.0216507239412,3.3986367202380094,2186.491002578908,414.4127785558131,264804.5778356605,2.741234108330694,1748.9073611149718
830,,,0.47025337104066417,300.49190409498186,3.3986367202380094,2189.889639299146,414.4127785558131,265218.9906142163,2.741234108330694,1751.6485952233024
831,,,0.47025337104066417,300.9621574660225,3.3986367202380094,2193.288276019384,414.4127785558131,265633.40339277213,2.741234108330694,1754.389829331633
832,,,0.47025337104066417,301.4324108370632,3.3986367202380094,2196.6869127396217,414.4127785558131,266047.81617132796,2.741234108330694,1757.1310634399638
833,,,0.47025337104066417,301.90266420810383,3.3986367202380094,2200.0855494598595,414.4127785558131,266462.2289498838,2.741234108330694,1759.8722975482945
834,,,0.47025337104066417,302.3729175791445,3.3986367202380094,2203.4841861800974,414.4127785558131,266876.6417284396,2.741234108330694,1762.6135316566251
835,,,0.47025337104066417,302.84317095018514,3.3986367202380094,2206.882822900335,414.4127785558131,267291.0545069954,2.741234108330694,1765.3547657649558
836,,,0.47025337104066417,303.3134243212258,3.3986367202380094,2210.281459620573,414.4127785558131,267705.46728555125,2.741234108330694,1768.0959998732865
837,,,0.47025337104066417,303.78367769226645,3.3986367202380094,2213.680096340811,414.4127785558131,268119.88006410707,2.741234108330694,1770.8372339816171
838,,,0.47025337104066417,304.2539310633071,3.3986367202380094,2217.0787330610488,414.4127785558131,268534.2928426629,2.741234108330694,1773.5784680899478
839,,,0.47025337104066417,304.72418443434776,3.3986367202380094,2220.4773697812866,414.4127785558131,268948.7056212187,2.741234108330694,1776.3197021982785
840,,,0.0,304.72418443434776,0.0,2220.4773697812866,0.0,268948.7056212187,0.0,1776.3197021982785
841,,,0.47025337104066417,305.1944378053884,3.3986367202380094,2223.8760065015244,414.4127785558131,269363.11839977454,2.741234108330694,1779.0609363066092
842,,,0.47025337104066417,305.6646911764291,3.3986367202380094,2227.2746432217623,414.4127785558131,269777.53117833036,2.741234108330694,1781.8021704149398
843,,,0.47025337104066417,306.13494454746973,3.3986367202380094,2230.673279942,414.4127785558131,270191.9439568862,2.741234108330694,1784.5434045232705
844,,,0.47025337104066417,306.6051979185104,3.3986367202380094,2234.071916662238,414.4127785558131,270606.356735442,2.741234108330694,1787.2846386316012
845,,,0.47025337104066417,307.07545128955104,3.3986367202380094,2237.470553382476,414.4127785558131,271020.76951399783,2.741234108330694,1790.0258727399319
846,,,0.47025337104066417,307.5457046605917,3.3986367202380094,2240.8691901027137,414.4127785558131,271435.18229255365,2.741234108330694,1792.7671068482625
847,,,0.47025337104066417,308.01595803163235,3.3986367202380094,2244.2678268229515,414.4127785558131,271849.5950711095,2.741234108330694,1795.5083409565932
848,,,0.47025337104066417,308.486211402673,3.3986367202380094,2247.6664635431894,414.4127785558131,272264.0078496653,2.741234108330694,1798.2495750649239
849,,,0.47025337104066417,308.95646477371366,3.3986367202380094,2251.065100263427,414.4127785558131,272678.4206282211,2.741234108330694,1800.9908091732545
850,,,0.47025337104066417,309.4267181447543,3.3986367202380094,2254.463736983665,414.4127785558131,273092.83340677695,2.741234108330694,1803.7320432815852
851,,,0.47025337104066417,309.896971515795,3.3986367202380094,2257.862373703903,414.4127785558131,273507.24618533277,2.741234108330694,1806.473277389916
852,,,0.47025337104066417,310.36722488683563,3.3986367202380094,2261.2610104241407,414.4127785558131,273921.6589638886,2.741234108330694,1809.2145114982466
853,,,0.47025337104066417,310.8374782578763,3.3986367202380094,2264.6596471443786,414.4127785558131,274336.0717424444,2.741234108330694,1811.9557456065772
854,,,0.47025337104066417,311.30773162891694,3.3986367202380094,2268.0582838646164,414.4127785558131,274750.48452100024,2.741234108330694,1814.696979714908
855,,,0.47025337104066417,311.7779849999576,3.3986367202380094,2271.4569205848543,414.4127785558131,275164.89729955606,2.741234108330694,1817.4382138232386
856,,,0.47025337104066417,312.24823837099825,3.3986367202380094,2274.855557305092,414.4127785558131,275579.3100781119,2.741234108330694,1820.1794479315693
857,,,0.47025337104066417,312.7184917420389,3.3986367202380094,2278.25419402533,414.4127785558131,275993.7228566677,2.741234108330694,1822.9206820399
858,,,0.47025337104066417,313.18874511307956,3.3986367202380094,2281.652830745568,414.4127785558131,276408.13563522353,2.741234108330694,1825.6619161482306
859,,,0.0,313.18874511307956,0.0,2281.652830745568,0.0,276408.13563522353,0.0,1825.6619161482306
860,,,0.47025337104066417,313.6589984841202,3.3986367202380094,2285.0514674658057,414.4127785558131,276822.54841377935,2.741234108330694,1828.4031502565613
861,,,0.47025337104066417,314.1292518551609,3.3986367202380094,2288.4501041860435,414.4127785558131,277236.9611923352,2.741234108330694,1831.144384364892
862,,,0.47025337104066417,314.59950522620153,3.3986367202380094,2291.8487409062814,414.4127785558131,277651.373970891,2.741234108330694,1833.8856184732226
863,,,0.47025337104066417,315.0697585972422,3.3986367202380094,2295.247377626519,414.4127785558131,278065.7867494468,2.741234108330694,1836.6268525815533
864,,,0.47025337104066417,315.54001196828284,3.3986367202380094,2298.646014346757,414.4127785558131,278480.19952800265,2.741234108330694,1839.368086689884
865,,,0.47025337104066417,316.0102653393235,3.3986367202380094,2302.044651066995,414.4127785558131,278894.61230655847,2.741234108330694,1842.1093207982146
866,,,0.47025337104066417,316.48051871036415,3.3986367202380094,2305.4432877872327,414.4127785558131,279309.0250851143,2.741234108330694,1844.8505549065453
867,,,0.47025337104066417,316.9507720814048,3.3986367202380094,2308.8419245074706,414.4127785558131,279723.4378636701,2.741234108330694,1847.591789014876
868,,,0.47025337104066417,317.42102545244546,3.3986367202380094,2312.2405612277084,414.4127785558131,280137.85064222594,2.741234108330694,1850.3330231232067
869,,,0.47025337104066417,317.8912788234861,3.3986367202380094,2315.6391979479463,414.4127785558131,280552.26342078176,2.741234108330694,1853.0742572315373
870,,,0.47025337104066417,318.3615321945268,3.3986367202380094,2319.037834668184,414.4127785558131,280966.6761993376,2.741234108330694,1855.815491339868
871,,,0.47025337104066417,318.83178556556743,3.3986367202380094,2322.436471388422,414.4127785558131,281381.0889778934,2.741234108330694,1858.5567254481987
872,,,0.47025337104066417,319.3020389366081,3.3986367202380094,2325.83510810866,414.4127785558131,281795.50175644923,2.741234108330694,1861.2979595565293
873,,,0.47025337104066417,319.77229230764874,3.3986367202380094,2329.2337448288977,414.4127785558131,282209.91453500505,2.741234108330694,1864.03919366486
874,,,0.47025337104066417,320.2425456786894,3.3986367202380094,2332.6323815491355,414.4127785558131,282624.3273135609,2.741234108330694,1866.7804277731907
875,,,0.47025337104066417,320.71279904973005,3.3986367202380094,2336.0310182693734,414.4127785558131,283038.7400921167,2.741234108330694,1869.5216618815214
876,,,0.47025337104066417,321.1830524207707,3.3986367202380094,2339.429654989611,414.4127785558131,283453.1528706725,2.741234108330694,1872.262895989852
877,,,0.47025337104066417,321.65330579181136,3.3986367202380094,2342.828291709849,414.4127785558131,283867.56564922835,2.741234108330694,1875.0041300981827
878,,,0.0,321.65330579181136,0.0,2342.828291709849,0.0,283867.56564922835,0.0,1875.0041300981827
879,,,0.47025337104066417,322.123559162852,3.3986367202380094,2346.226928430087,414.4127785558131,284281.97842778417,2.741234108330694,1877.7453642065134
880,,,0.47025337104066417,322.5938125338927,3.3986367202380094,2349.6255651503247,414.4127785558131,284696.39120634,2.741234108330694,1880.486598314844
881,,,0.47025337104066417,323.06406590493333,3.3986367202380094,2353.0242018705626,414.4127785558131,285110.8039848958,2.741234108330694,1883.2278324231747
882,,,0.47025337104066417,323.534319275974,3.3986367202380094,2356.4228385908004,414.4127785558131,285525.21676345164,2.741234108330694,1885.9690665315054
883,,,0.47025337104066417,324.00457264701464,3.3986367202380094,2359.8214753110383,414.4127785558131,285939.62954200746,2.741234108330694,1888.710300639836
884,,,0.47025337104066417,324.4748260180553,3.3986367202380094,2363.220112031276,414.4127785558131,286354.0423205633,2.741234108330694,1891.4515347481668
885,,,0.47025337104066417,324.94507938909595,3.3986367202380094,2366.618748751514,414.4127785558131,286768.4550991191,2.741234108330694,1894.1927688564974
886,,,0.47025337104066417,325.4153327601366,3.3986367202380094,2370.017385471752,414.4127785558131,287182.86787767493,2.741234108330694,1896.934002964828
887,,,0.47025337104066417,325.88558613117726,3.3986367202380094,2373.4160221919897,414.4127785558131,287597.28065623075,2.741234108330694,1899.6752370731588
888,,,0.47025337104066417,326.3558395022179,3.3986367202380094,2376.8146589122275,414.4127785558131,288011.6934347866,2.741234108330694,1902.4164711814894
889,,,0.47025337104066417,326.8260928732586,3.3986367202380094,2380.2132956324654,414.4127785558131,288426.1062133424,2.741234108330694,1905.1577052898201
890,,,0.47025337104066417,327.29634624429923,3.3986367202380094,2383.611932352703,414.4127785558131,288840.5189918982,2.741234108330694,1907.8989393981508
891,,,0.47025337104066417,327.7665996153399,3.3986367202380094,2387.010569072941,414.4127785558131,289254.93177045404,2.741234108330694,1910.6401735064815
892,,,0.47025337104066417,328.23685298638054,3.3986367202380094,2390.409205793179,414.4127785558131,289669.34454900987,2.741234108330694,1913.3814076148121
893,,,0.47025337104066417,328.7071063574212,3.3986367202380094,2393.8078425134167,414.4127785558131,290083.7573275657,2.741234108330694,1916.1226417231428
894,,,0.47025337104066417,329.17735972846185,3.3986367202380094,2397.2064792336546,414.4127785558131,290498.1701061215,2.741234108330694,1918.8638758314735
895,,,0.47025337104066417,329.6476130995025,3.3986367202380094,2400.6051159538924,414.4127785558131,290912.58288467734,2.741234108330694,1921.6051099398042
896,,,0.47025337104066417,330.11786647054316,3.3986367202380094,2404.0037526741303,414.4127785558131,291326.99566323316,2.741234108330694,1924.3463440481348
897,,,0.0,330.11786647054316,0.0,2404.0037526741303,0.0,291326.99566323316,0.0,1924.3463440481348
898,,,0.47025337104066417,330.5881198415838,3.3986367202380094,2407.402389394368,414.4127785558131,291741.408441789,2.741234108330694,1927.0875781564655
899,,,0.47025337104066417,331.0583732126245,3.3986367202380094,2410.801026114606,414.4127785558131,292155.8212203448,2.741234108330694,1929.8288122647962
900,,,0.47025337104066417,331.52862658366513,3.3986367202380094,2414.199662834844,414.4127785558131,292570.2339989006,2.741234108330694,1932.5700463731268
901,,,0.47025337104066417,331.9988799547058,3.3986367202380094,2417.5982995550817,414.4127785558131,292984.64677745645,2.741234108330694,1935.3112804814575
902,,,0.47025337104066417,332.46913332574644,3.3986367202380094,2420.9969362753195,414.4127785558131,293399.0595560123,2.741234108330694,1938.0525145897882
903,,,0.47025337104066417,332.9393866967871,3.3986367202380094,2424.3955729955574,414.4127785558131,293813.4723345681,2.741234108330694,1940.7937486981189
904,,,0.47025337104066417,333.40964006782775,3.3986367202380094,2427.794209715795,414.4127785558131,294227.8851131239,2.741234108330694,1943.5349828064495
905,,,0.47025337104066417,333.8798934388684,3.3986367202380094,2431.192846436033,414.4127785558131,294642.29789167974,2.741234108330694,1946.2762169147802
906,,,0.47025337104066417,334.35014680990906,3.3986367202380094,2434.591483156271,414.4127785558131,295056.71067023557,2.741234108330694,1949.0174510231109
907,,,0.47025337104066417,334.8204001809497,3.3986367202380094,2437.9901198765087,414.4127785558131,295471.1234487914,2.741234108330694,1951.7586851314416
908,,,0.47025337104066417,335.2906535519904,3.3986367202380094,2441.3887565967466,414.4127785558131,295885.5362273472,2.741234108330694,1954.4999192397722
909,,,0.47025337104066417,335.76090692303103,3.3986367202380094,2444.7873933169844,414.4127785558131,296299.94900590304,2.741234108330694,1957.241153348103
910,,,0.47025337104066417,336.2311602940717,3.3986367202380094,2448.1860300372223,414.4127785558131,296714.36178445886,2.741234108330694,1959.9823874564336
911,,,0.47025337104066417,336.70141366511234,3.3986367202380094,2451.58466675746,414.4127785558131,297128.7745630147,2.741234108330694,1962.7236215647642
912,,,0.47025337104066417,337.171667036153,3.3986367202380094,2454.983303477698,414.4127785558131,297543.1873415705,2.741234108330694,1965.464855673095
913,,,0.47025337104066417,337.64192040719365,3.3986367202380094,2458.381940197936,414.4127785558131,297957.6001201263,2.741234108330694,1968.2060897814256
914,,,0.47025337104066417,338.1121737782343,3.3986367202380094,2461.7805769181737,414.4127785558131,298372.01289868215,2.741234108330694,1970.9473238897563
915,,,0.47025337104066417,338.58242714927496,3.3986367202380094,2465.1792136384115,414.4127785558131,298786.425677238,2.741234108330694,1973.688557998087
916,,,0.0,338.58242714927496,0.0,2465.1792136384115,0.0,298786.425677238,0.0,1973.688557998087
917,,,0.47025337104066417,339.0526805203156,3.3986367202380094,2468.5778503586494,414.4127785558131,299200.8384557938,2.741234108330694,1976.4297921064176
918,,,0.47025337104066417,339.5229338913563,3.3986367202380094,2471.976487078887,414.4127785558131,299615.2512343496,2.741234108330694,1979.1710262147483
919,,,0.47025337104066417,339.99318726239693,3.3986367202380094,2475.375123799125,414.4127785558131,300029.66401290544,2.741234108330694,1981.912260323079
920,,,0.47025337104066417,340.4634406334376,3.3986367202380094,2478.773760519363,414.4127785558131,300444.07679146127,2.741234108330694,1984.6534944314096
921,,,0.47025337104066417,340.93369400447824,3.3986367202380094,2482.1723972396007,414.4127785558131,300858.4895700171,2.741234108330694,1987.3947285397403
922,,,0.47025337104066417,341.4039473755189,3.3986367202380094,2485.5710339598386,414.4127785558131,301272.9023485729,2.741234108330694,1990.135962648071
923,,,0.47025337104066417,341.87420074655955,3.3986367202380094,2488.9696706800764,414.4127785558131,301687.31512712874,2.741234108330694,1992.8771967564016
924,,,0.47025337104066417,342.3444541176002,3.3986367202380094,2492.3683074003143,414.4127785558131,302101.72790568456,2.741234108330694,1995.6184308647323
925,,,0.47025337104066417,342.81470748864086,3.3986367202380094,2495.766944120552,414.4127785558131,302516.1406842404,2.741234108330694,1998.359664973063
926,,,0.47025337104066417,343.2849608596815,3.3986367202380094,2499.16558084079,414.4127785558131,302930.5534627962,2.741234108330694,2001.1008990813937
927,,,0.47025337104066417,343.7552142307222,3.3986367202380094,2502.564217561028,414.4127785558131,303344.966241352,2.741234108330694,2003.8421331897243
928,,,0.47025337104066417,344.22546760176283,3.3986367202380094,2505.9628542812657,414.4127785558131,303759.37901990785,2.741234108330694,2006.583367298055
929,,,0.47025337104066417,344.6957209728035,3.3986367202380094,2509.3614910015035,414.4127785558131,304173.7917984637,2.741234108330694,2009.3246014063857
930,,,0.47025337104066417,345.16597434384414,3.3986367202380094,2512.7601277217414,414.4127785558131,304588.2045770195,2.741234108330694,2012.0658355147164
931,,,0.47025337104066417,345.6362277148848,3.3986367202380094,2516.158764441979,414.4127785558131,305002.6173555753,2.741234108330694,2014.807069623047
932,,,0.47025337104066417,346.10648108592545,3.3986367202380094,2519.557401162217,414.4127785558131,305417.03013413114,2.741234108330694,2017.5483037313777
933,,,0.47025337104066417,346.5767344569661,3.3986367202380094,2522.956037882455,414.4127785558131,305831.44291268697,2.741234108330694,2020.2895378397084
934,,,0.47025337104066417,347.04698782800676,3.3986367202380094,2526.3546746026927,414.4127785558131,306245.8556912428,2.741234108330694,2023.030771948039
935,,,0.0,347.04698782800676,0.0,2526.3546746026927,0.0,306245.8556912428,0.0,2023.030771948039
936,,,0.47025337104066417,347.5172411990474,3.3986367202380094,2529.7533113229306,414.4127785558131,306660.2684697986,2.741234108330694,2025.7720060563697
937,,,0.47025337104066417,347.9874945700881,3.3986367202380094,2533.1519480431684,414.4127785558131,307074.68124835443,2.741234108330694,2028.5132401647004
938,,,0.47025337104066417,348.45774794112873,3.3986367202380094,2536.5505847634063,414.4127785558131,307489.09402691026,2.741234108330694,2031.254474273031
939,,,0.47025337104066417,348.9280013121694,3.3986367202380094,2539.949221483644,414.4127785558131,307903.5068054661,2.741234108330694,2033.9957083813617
940,,,0.47025337104066417,349.39825468321004,3.3986367202380094,2543.347858203882,414.4127785558131,308317.9195840219,2.741234108330694,2036.7369424896924
941,,,0.47025337104066417,349.8685080542507,3.3986367202380094,2546.74649492412,414.4127785558131,308732.3323625777,2.741234108330694,2039.478176598023
942,,,0.47025337104066417,350.33876142529135,3.3986367202380094,2550.1451316443577,414.4127785558131,309146.74514113355,2.741234108330694,2042.2194107063538
943,,,0.47025337104066417,350.809014796332,3.3986367202380094,2553.5437683645955,414.4127785558131,309561.1579196894,2.741234108330694,2044.9606448146844
944,,,0.47025337104066417,351.27926816737266,3.3986367202380094,2556.9424050848334,414.4127785558131,309975.5706982452,2.741234108330694,2047.701878923015
945,,,0.47025337104066417,351.7495215384133,3.3986367202380094,2560.341041805071,414.4127785558131,310389.983476801,2.741234108330694,2050.443113031346
946,,,0.47025337104066417,352.219774909454,3.3986367202380094,2563.739678525309,414.4127785558131,310804.39625535684,2.741234108330694,2053.184347139677
947,,,0.47025337104066417,352.69002828049463,3.3986367202380094,2567.138315245547,414.4127785558131,311218.80903391266,2.741234108330694,2055.925581248008
948,,,0.47025337104066417,353.1602816515353,3.3986367202380094,2570.5369519657847,414.4127785558131,311633.2218124685,2.741234108330694,2058.6668153563387
949,,,0.47025337104066417,353.63053502257594,3.3986367202380094,2573.9355886860226,414.4127785558131,312047.6345910243,2.741234108330694,2061.4080494646696
950,,,0.47025337104066417,354.1007883936166,3.3986367202380094,2577.3342254062604,414.4127785558131,312462.04736958013,2.741234108330694,2064.1492835730005
951,,,0.47025337104066417,354.57104176465725,3.3986367202380094,2580.7328621264983,414.4127785558131,312876.46014813596,2.741234108330694,2066.8905176813314
952,,,0.47025337104066417,355.0412951356979,3.3986367202380094,2584.131498846736,414.4127785558131,313290.8729266918,2.741234108330694,2069.6317517896623
953,,,0.47025337104066417,355.51154850673856,3.3986367202380094,2587.530135566974,414.4127785558131,313705.2857052476,2.741234108330694,2072.372985897993
954,,,0.0,355.51154850673856,0.0,2587.530135566974,0.0,313705.2857052476,0.0,2072.372985897993
955,,,0.47025337104066417,355.9818018777792,3.3986367202380094,2590.928772287212,414.4127785558131,314119.6984838034,2.741234108330694,2075.114220006324
956,,,0.47025337104066417,356.4520552488199,3.3986367202380094,2594.3274090074497,414.4127785558131,314534.11126235925,2.741234108330694,2077.855454114655
957,,,0.47025337104066417,356.92230861986053,3.3986367202380094,2597.7260457276875,414.4127785558131,314948.5240409151,2.741234108330694,2080.596688222986
958,,,0.47025337104066417,357.3925619909012,3.3986367202380094,2601.1246824479254,414.4127785558131,315362.9368194709,2.741234108330694,2083.337922331317
959,,,0.47025337104066417,357.86281536194184,3.3986367202380094,2604.523319168163,414.4127785558131,315777.3495980267,2.741234108330694,2086.0791564396477
